,y,pi,i,ibar,rn,r
191,7.340079850105137e-05,7.340079850105136e-07,2.43623621562562e-06,6.012162530993356e-07,7.583703471667697e-05,2.43623621562562e-06
192,-0.00010889734316512559,-1.088973431651256e-06,-4.534505137936259e-06,-1.8120715588081196e-06,-0.00011343184830306183,-4.534505137936259e-06
193,-6.948020467213862e-05,-6.948020467213862e-07,-1.2618840842400648e-06,4.7512103256340076e-07,-7.074208875637868e-05,-1.2618840842400648e-06
194,-0.00012012115534178972,-1.2012115534178974e-06,-2.0217611677871538e-06,9.812677157575896e-07,-0.00012214291650957686,-2.0217611677871538e-06
195,0.00017540636457070207,1.754063645707021e-06,5.041299587270508e-06,6.561404730029557e-07,0.00018044766415797257,5.041299587270508e-06
196,1.7667492997402835e-05,1.7667492997402838e-07,3.734876937518018e-07,-6.819963118326909e-08,1.8040980691154637e-05,3.734876937518018e-07
197,5.6103798677609835e-05,5.610379867760983e-07,-7.873712618286205e-07,-2.1899662287688663e-06,5.531642741578121e-05,-7.873712618286205e-07
198,0.0001014856344282789,1.014856344282789e-06,1.8172721644832545e-06,-7.198686962237178e-07,0.00010330290659276213,1.8172721644832545e-06
199,-3.083056450864058e-05,-3.0830564508640585e-07,-2.069678961430049e-06,-1.2989148487140342e-06,-3.290024347007063e-05,-2.069678961430049e-06
200,-0.00011177956089014177,-1.1177956089014178e-06,-3.320733523973089e-06,-5.262445017195441e-07,-0.00011510029441411485,-3.320733523973089e-06
201,-4.204002620917824e-05,-4.2040026209178246e-07,-6.122208763487281e-07,4.3877977888072803e-07,-4.265224708552696e-05,-6.122208763487281e-07
202,-1.5022217615175604e-05,-1.5022217615175605e-07,2.0749849744542538e-07,5.830539378248154e-07,-1.4814719117730178e-05,2.0749849744542538e-07
203,0.00014421094130151582,1.4421094130151586e-06,5.932750224141969e-06,2.3274766916040717e-06,0.0001501436915256578,5.932750224141969e-06
204,8.467558325804777e-05,8.467558325804778e-07,2.2842364964467395e-06,1.673469149955453e-07,8.69598197544945e-05,2.2842364964467395e-06
205,-0.00010713307652188984,-1.0713307652188984e-06,-1.5759809623543342e-06,1.1023459506929117e-06,-0.00010870905748424416,-1.5759809623543342e-06
206,6.562079806572928e-05,6.562079806572927e-07,8.013432738337327e-07,-8.391766778094992e-07,6.6422141339563e-05,8.013432738337327e-07
207,7.34683316064245e-05,7.346833160642451e-07,2.0135167670699546e-08,-1.8165731224899129e-06,7.348846677409519e-05,2.0135167670699546e-08
208,-0.00010308191617443377,-1.0308191617443377e-06,-3.0546582186500626e-06,-4.776103142892179e-07,-0.00010613657439308383,-3.0546582186500626e-06
209,-1.130667788724501e-05,-1.1306677887245011e-07,4.549954953465601e-07,7.376624425276853e-07,-1.0851682391898449e-05,4.549954953465601e-07
210,-0.00017983996258334674,-1.7983996258334675e-06,-5.200434795800945e-06,-7.044357312172759e-07,-0.00018504039737914766,-5.200434795800945e-06
211,3.175366152347394e-05,3.175366152347395e-07,1.295144876418077e-06,5.013033383312285e-07,3.304880639989202e-05,1.295144876418077e-06
212,-3.067687050844137e-05,-3.0676870508441366e-07,-8.924505218359978e-07,-1.2552875912496355e-07,-3.156932103027736e-05,-8.924505218359978e-07
213,-0.00013197207641375784,-1.3197207641375787e-06,-3.0281338527965958e-06,2.7116805754735063e-07,-0.00013500021026655444,-3.0281338527965958e-06
214,-6.837382916311401e-05,-6.8373829163114e-07,-1.443270595175292e-06,2.6607513390255827e-07,-6.981709975828929e-05,-1.443270595175292e-06
215,2.4442126400170706e-05,2.444212640017071e-07,-4.4700657288206097e-07,-1.0580597328863284e-06,2.3995119827288642e-05,-4.4700657288206097e-07
216,-5.4621965555501646e-05,-5.462196555550165e-07,-6.729784008205825e-07,6.925707380669586e-07,-5.529494395632222e-05,-6.729784008205825e-07
217,2.891237371447278e-05,2.891237371447278e-07,1.0403076035430582e-06,3.1749826068123865e-07,2.9952681318015833e-05,1.0403076035430582e-06
218,5.4453536498864894e-05,5.445353649886489e-07,8.128330615550235e-07,-5.485053509165988e-07,5.526636956041991e-05,8.128330615550235e-07
219,-8.218395753639206e-05,-8.218395753639207e-07,-1.860343712757629e-06,1.9425522565217282e-07,-8.404430124914969e-05,-1.860343712757629e-06
220,-3.09688307398596e-05,-3.0968830739859604e-07,-2.582362260047791e-07,5.159845424917109e-07,-3.122706696586438e-05,-2.582362260047791e-07
221,0.0002092163786264128,2.092163786264128e-06,5.251430284690934e-06,2.1020819030613755e-08,0.00021446780891110371,5.251430284690934e-06
222,1.2309747925454893e-05,1.2309747925454896e-07,-1.9918976762202772e-07,-5.069334657584001e-07,1.2110558157832866e-05,-1.9918976762202772e-07
223,-8.329980948900688e-05,-8.329980948900689e-07,-1.3830657051824758e-06,6.994295320426965e-07,-8.468287519418935e-05,-1.3830657051824758e-06
224,5.093107892905597e-06,5.093107892905598e-08,9.531370073856131e-07,8.258093100629732e-07,6.0462449002912096e-06,9.531370073856131e-07
225,-0.00013037524331696153,-1.3037524331696156e-06,-3.48364466989077e-06,-2.2426358696673134e-07,-0.0001338588879868523,-3.48364466989077e-06
226,0.00011071205235339102,1.1071205235339102e-06,2.5625552399438194e-06,-2.0524606889095663e-07,0.00011327460759333483,2.5625552399438194e-06
227,3.692907608093298e-05,3.692907608093298e-07,1.0140819379104043e-07,-8.21818708232284e-07,3.703048427472402e-05,1.0140819379104043e-07
228,0.00010524975562632615,1.0524975562632616e-06,3.3308847758835258e-06,6.996408852253715e-07,0.00010858064040220968,3.3308847758835258e-06
229,8.76102367564859e-05,8.76102367564859e-07,2.607702787573112e-06,4.174468686609645e-07,9.0217939544059e-05,2.607702787573112e-06
230,3.8509183783134314e-05,3.850918378313432e-07,5.204611979418942e-07,-4.422683966364637e-07,3.9029644981076206e-05,5.204611979418942e-07
231,9.533276519678807e-05,9.533276519678808e-07,2.218176026068439e-06,-1.6514310385126283e-07,9.75509412228565e-05,2.218176026068439e-06
232,1.7878195571905486e-05,1.7878195571905489e-07,1.2791690888723212e-06,8.322141995746837e-07,1.9157364660777807e-05,1.2791690888723212e-06
233,-6.363458364304819e-05,-6.363458364304819e-07,-2.586317536376712e-06,-9.954529453005073e-07,-6.622090117942489e-05,-2.586317536376712e-06
234,-0.00010043308760561037,-1.0043308760561037e-06,-1.9184108741926792e-06,5.9241631594758e-07,-0.00010235149847980303,-1.9184108741926792e-06
235,-4.515592711321034e-05,-4.5155927113210337e-07,3.3844477877346456e-07,1.4673429566037228e-06,-4.4817482334436864e-05,3.3844477877346456e-07
236,-0.00024514788504456696,-2.4514788504456697e-06,-5.397928162872608e-06,7.307689632415658e-07,-0.0002505458132074395,-5.397928162872608e-06
237,0.00017713295535016883,1.7713295535016885e-06,5.466490363298094e-06,1.0381664795438717e-06,0.00018259944571346693,5.466490363298094e-06
238,-0.0001669649914843523,-1.6696499148435231e-06,-4.4417496252510065e-06,-2.676248381421983e-07,-0.0001714067411096033,-4.4417496252510065e-06
239,-6.591994697318694e-06,-6.591994697318695e-08,-1.071961702418201e-06,-9.071618349852335e-07,-7.663956399736894e-06,-1.071961702418201e-06
240,-0.00012853325511130533,-1.2853325511130535e-06,-3.223471864098415e-06,-1.0140486315781482e-08,-0.00013175672697540375,-3.223471864098415e-06
241,-0.00019680500964500334,-1.9680500964500333e-06,-5.7543495384553785e-06,-8.342242973302947e-07,-0.0002025593591834587,-5.7543495384553785e-06
242,-9.124520220833726e-06,-9.124520220833727e-08,8.99982717520693e-07,1.128095723041536e-06,-8.224537503313032e-06,8.99982717520693e-07
243,-2.8224026590831106e-05,-2.8224026590831104e-07,-2.2426318941346014e-06,-1.5370312293638237e-06,-3.0466658484965705e-05,-2.2426318941346014e-06
244,-1.6145437944320964e-05,-1.6145437944320965e-07,1.7302493218231907e-07,5.766608807903431e-07,-1.5972413012138645e-05,1.7302493218231907e-07
245,5.227912888015443e-05,5.227912888015444e-07,2.6155271021074644e-06,1.3085488801036033e-06,5.489465598226189e-05,2.6155271021074644e-06
246,-6.0676592695937285e-05,-6.067659269593729e-07,-1.160955812830611e-06,3.559590045678211e-07,-6.183754850876789e-05,-1.160955812830611e-06
247,3.622332905153976e-05,3.6223329051539764e-07,1.6561175191577144e-06,7.505342928692203e-07,3.787944657069747e-05,1.6561175191577144e-06
248,5.065451585466057e-05,5.065451585466058e-07,6.706285762727371e-07,-5.957343200937773e-07,5.1325144430933305e-05,6.706285762727371e-07
249,-3.272371092334562e-05,-3.272371092334562e-07,-7.607016224262394e-07,5.7391150657401166e-08,-3.3484412545771856e-05,-7.607016224262394e-07
250,-2.6861982029880902e-05,-2.6861982029880905e-07,-1.4899696064501813e-06,-8.184200557031587e-07,-2.835195163633108e-05,-1.4899696064501813e-06
251,5.023348079125649e-05,5.023348079125649e-07,3.608945487805422e-06,2.3531084680240093e-06,5.3842426279061905e-05,3.608945487805422e-06
252,4.7930716283413855e-06,4.793071628341385e-08,9.320230237696744e-07,8.121962330611396e-07,5.725094652111059e-06,9.320230237696744e-07
253,1.57547851066841e-05,1.57547851066841e-07,1.5406355833785884e-07,-2.398060693292436e-07,1.5908848665021956e-05,1.5406355833785884e-07
254,-0.00023341054819214465,-2.3341054819214466e-06,-4.029720214480753e-06,1.8055434903228643e-06,-0.00023744026840662538,-4.029720214480753e-06
255,5.962191724330671e-06,5.962191724330673e-08,-1.1019819626353415e-07,-2.592529893718009e-07,5.851993528067137e-06,-1.1019819626353415e-07
256,3.6106803282277964e-05,3.610680328227797e-07,1.5477878211261444e-06,6.451177390691951e-07,3.765459110340411e-05,1.5477878211261444e-06
257,-1.404257067634067e-05,-1.4042570676340672e-07,4.945942460224552e-07,8.45658512930972e-07,-1.3547976430318213e-05,4.945942460224552e-07
258,3.096014731342911e-05,3.096014731342911e-07,2.630692197506871e-06,1.856688514671143e-06,3.3590839510935976e-05,2.630692197506871e-06
259,0.00018523854356932288,1.852385435693229e-06,5.19904734870245e-06,5.680837594693776e-07,0.00019043759091802532,5.19904734870245e-06
260,8.28425059146749e-06,8.284250591467491e-08,2.5219275079753674e-07,4.508648601084946e-08,8.536443342265026e-06,2.5219275079753674e-07
261,6.60050067001682e-05,6.600500670016821e-07,5.284210920544847e-07,-1.1217040754497201e-06,6.653342779222267e-05,5.284210920544847e-07
262,-8.43745920097155e-05,-8.43745920097155e-07,-6.249582617911161e-07,1.4844065384517715e-06,-8.49995502715066e-05,-6.249582617911161e-07
263,-8.487681823135837e-05,-8.487681823135838e-07,-3.573614374834167e-07,1.7645590183005425e-06,-8.523417966884178e-05,-3.573614374834167e-07
264,-4.573405583300726e-05,-4.5734055833007265e-07,-2.264455320257843e-06,-1.1211039244326612e-06,-4.79985111532651e-05,-2.264455320257843e-06
265,-9.78844792659025e-05,-9.78844792659025e-07,-4.0804306816904705e-06,-1.6333187000429077e-06,-0.00010196490994759296,-4.0804306816904705e-06
266,-2.8121339893162957e-06,-2.8121339893162957e-08,2.0520201479867298e-06,2.1223234977196366e-06,-7.60113841329566e-07,2.0520201479867298e-06
267,-8.927174716381345e-05,-8.927174716381346e-07,-4.111318977875883e-06,-1.8795252987805464e-06,-9.338306614168933e-05,-4.111318977875883e-06
268,-1.6392163702724267e-05,-1.6392163702724268e-07,-1.1075206707517322e-06,-6.977165781836255e-07,-1.7499684373475997e-05,-1.1075206707517322e-06
269,-0.00013999898788621818,-1.399989878862182e-06,-3.7153553368598026e-06,-2.1538063970434768e-07,-0.00014371434322307797,-3.7153553368598026e-06
270,-0.00016230715112294577,-1.623071511229458e-06,-2.912878001212317e-06,1.1448007768613278e-06,-0.00016522002912415808,-2.912878001212317e-06
271,-6.706182717957058e-05,-6.706182717957058e-07,-5.043517205124706e-07,1.172193958976794e-06,-6.756617890008304e-05,-5.043517205124706e-07
272,-0.00010238853405867396,-1.0238853405867398e-06,-4.318178319658361e-06,-1.758464968191511e-06,-0.00010670671237833231,-4.318178319658361e-06
273,-6.643001236168272e-05,-6.643001236168272e-07,1.1368978478548299e-06,2.7976481568968977e-06,-6.529311451382788e-05,1.1368978478548299e-06
274,-6.004423541216048e-05,-6.004423541216049e-07,-1.165239604620552e-06,3.358662806834602e-07,-6.120947501678103e-05,-1.165239604620552e-06
275,-3.252064836089924e-05,-3.2520648360899243e-07,-2.6055977483780596e-06,-1.7925815393555781e-06,-3.5126246109277294e-05,-2.6055977483780596e-06
276,0.00010352733834742934,1.0352733834742933e-06,1.0204604164212227e-06,-1.5677230422645106e-06,0.00010454779876385054,1.0204604164212227e-06
277,0.00013434822494294354,1.3434822494294356e-06,2.553377497153322e-06,-8.053281264202665e-07,0.00013690160244009684,2.553377497153322e-06
278,7.07538613870785e-05,7.075386138707851e-07,1.7814645486273557e-06,1.2618013950392895e-08,7.253532593570586e-05,1.7814645486273557e-06
279,-3.609912374791707e-05,-3.609912374791708e-07,1.5167783341406403e-07,1.054155927111991e-06,-3.594744591450301e-05,1.5167783341406403e-07
280,0.0001455445853558137,1.4554458535581374e-06,4.150593596434899e-06,5.119789625395552e-07,0.00014969517895224862,4.150593596434899e-06
281,-0.00015066197670284183,-1.5066197670284183e-06,-2.4491340564022134e-06,1.3174153611688327e-06,-0.00015311111075924403,-2.4491340564022134e-06
282,-0.0001969914055121063,-1.969914055121063e-06,-5.34498838867913e-06,-4.202032508764724e-07,-0.0002023363939007854,-5.34498838867913e-06
283,2.5582647838024145e-05,2.558264783802414e-07,1.2146098098390053e-06,5.750436138884016e-07,2.6797257647863145e-05,1.2146098098390053e-06
284,-1.3438102614358906e-06,-1.3438102614358906e-08,1.1231657204697184e-06,1.1567609770056155e-06,-2.2064454096617218e-07,1.1231657204697184e-06
285,-1.3182777363881995e-05,-1.3182777363881997e-07,-7.464109129805947e-07,-4.1684147888354487e-07,-1.392918827686259e-05,-7.464109129805947e-07
286,3.737836109548058e-06,3.737836109548058e-08,-4.812891782989183e-07,-5.747350810376198e-07,3.256546931249139e-06,-4.812891782989183e-07
287,-0.0001596701303581519,-1.5967013035815189e-06,-4.38589212233231e-06,-3.941388633785126e-07,-0.00016405602248048418,-4.38589212233231e-06
288,-0.00011068723133466653,-1.1068723133466654e-06,-4.982685717147631e-06,-2.2155049337809676e-06,-0.00011566991705181416,-4.982685717147631e-06
289,0.00011932620179550533,1.1932620179550534e-06,4.077266340952183e-06,1.0941112960645491e-06,0.0001234034681364575,4.077266340952183e-06
290,0.00010073679130216892,1.0073679130216892e-06,2.0816986134454587e-06,-4.3672116910876466e-07,0.00010281848991561437,2.0816986134454587e-06
291,-7.10898321522778e-05,-7.10898321522778e-07,-1.0981404587125285e-06,6.791053450944166e-07,-7.218797261099033e-05,-1.0981404587125285e-06
292,0.000187629845013679,1.8762984501367901e-06,5.685851621228787e-06,9.951054958868112e-07,0.00019331569663490777,5.685851621228787e-06
293,-0.00010384524229296837,-1.0384524229296838e-06,-3.2343902707489944e-06,-6.382592134247849e-07,-0.00010707963256371736,-3.2343902707489944e-06
294,-5.4613108246836625e-05,-5.461310824683663e-07,-2.5250525414876477e-06,-1.1597248353167317e-06,-5.7138160788324265e-05,-2.5250525414876477e-06
295,2.7394419056483113e-05,2.739441905648312e-07,1.848787676510443e-06,1.163927200098365e-06,2.9243206732993555e-05,1.848787676510443e-06
296,-0.00011457047823691213,-1.1457047823691214e-06,-4.929511255576236e-06,-2.0652492996534325e-06,-0.00011949998949248835,-4.929511255576236e-06
297,-4.790126346364253e-05,-4.790126346364254e-07,-8.917909555439562e-07,3.057406310471071e-07,-4.879305441918648e-05,-8.917909555439562e-07
298,-1.5548120100600754e-05,-1.5548120100600753e-07,-1.7589964219467311e-06,-1.3702934194317121e-06,-1.7307116522547483e-05,-1.7589964219467311e-06
299,-3.808518068704152e-05,-3.8085180687041525e-07,-1.4494594296393188e-06,-4.973299124632806e-07,-3.953464011668084e-05,-1.4494594296393188e-06
300,8.597626151677905e-05,8.597626151677907e-07,1.1078149440418828e-06,-1.041591593877594e-06,8.708407646082093e-05,1.1078149440418828e-06
301,5.865614555303698e-05,5.865614555303699e-07,6.245341250754991e-07,-8.418695137504253e-07,5.928067967811247e-05,6.245341250754991e-07
302,-0.0001072798686800807,-1.072798686800807e-06,-2.649862232761733e-06,3.213448424028487e-08,-0.00010992973091284243,-2.649862232761733e-06
303,-6.69957507570303e-05,-6.699575075703031e-07,-1.157313689372269e-06,5.175800795534887e-07,-6.815306444640257e-05,-1.157313689372269e-06
304,1.7705703540606158e-05,1.770570354060616e-07,3.009649529151477e-07,-1.4167763560000628e-07,1.8006668493521305e-05,3.009649529151477e-07
305,-6.332979143527933e-06,-6.332979143527933e-08,-3.601252561237915e-07,-2.0180077753559318e-07,-6.693104399651724e-06,-3.601252561237915e-07
306,-7.680708324290906e-05,-7.680708324290907e-07,-1.967870789021002e-06,-4.769370794827482e-08,-7.877495403193006e-05,-1.967870789021002e-06
307,4.1411030046577335e-05,4.141103004657734e-07,1.0643371809518002e-06,2.9061429787366784e-08,4.247536722752913e-05,1.0643371809518002e-06
308,7.891836065847263e-05,7.891836065847264e-07,3.070150994965734e-06,1.0971919785039183e-06,8.198851165343836e-05,3.070150994965734e-06
309,-6.202472131726844e-05,-6.202472131726844e-07,-1.0871469412411935e-06,4.634710916905174e-07,-6.311186825850962e-05,-1.0871469412411935e-06
310,7.592695909785977e-05,7.592695909785979e-07,2.9790057603715793e-06,1.0808317829250845e-06,7.890596485823135e-05,2.9790057603715793e-06
311,-0.00015873000624663151,-1.5873000624663156e-06,-3.437374051501585e-06,5.308761046642035e-07,-0.0001621673802981331,-3.437374051501585e-06
312,-0.00015784012517291158,-1.5784012517291158e-06,-3.2098006781847475e-06,7.362024511380423e-07,-0.0001610499258510963,-3.2098006781847475e-06
313,4.7532198054059614e-05,4.7532198054059626e-07,2.461778342945138e-06,1.2734733915936472e-06,4.999397639700475e-05,2.461778342945138e-06
314,-8.165169686364834e-05,-8.165169686364834e-07,-1.7998238748994957e-06,2.4146854669171286e-07,-8.345152073854782e-05,-1.7998238748994957e-06
315,-9.642936516507848e-05,-9.64293651650785e-07,-3.2666035423393207e-06,-8.558694132123582e-07,-9.96959687074178e-05,-3.2666035423393207e-06
316,-2.6319725938589914e-05,-2.6319725938589914e-07,-1.908176645891248e-08,6.389113820058353e-07,-2.6338807705048824e-05,-1.908176645891248e-08
317,-6.635588590086423e-05,-6.635588590086425e-07,-1.3801632734431632e-06,2.787338740784429e-07,-6.77360491743074e-05,-1.3801632734431632e-06
318,3.092790082439427e-05,3.092790082439427e-07,1.7788029774794148e-06,1.005605456869558e-06,3.270670380187368e-05,1.7788029774794148e-06
